store_id,store_name,store_address,store_city,store_zipcode
113779,Quick Stop Cafe,540 Main Ave,NORWALK,6850
113781,Gasboy LLC,900 State Street,BRIDGEPORT,6605
113782,International Package Store,199 Lebanon Ave,COLCHESTER,6415
113783,Kaival Food Mart,1123 Meriden Waterbury Tpke,CHESHIRE,6410
113785,Henny Penny Quaker Hill,26 Norwich Rd,QUAKER HILL,6375
113786,Sohum LLC,801 Whalley Ave,NEW HAVEN,6515
113787,Brook Market,139 Brook St,HARTFORD,6120
113788,Special Discount Liquor,147 Main St,SEYMOUR,6483
113791,Rockville Corner Market,20 East Main St,VERNON,6066
113792,Super Convenience Store,469 Hartford Rd,MANCHESTER,6040
113793,Bagel King & Variety,250 Westport Ave,NORWALK,6851
113796,Enfield Pizza Palace,524 Enfield St,ENFIELD,6082
113799,Adams Polish Food,205 Talcottville Rd,VERNON,6066
113800,Bidwell Tavern,1260 Main St,COVENTRY,6238
113803,Grand Avenue Deli,271 Grand Ave,NEW HAVEN,6513
113804,Winsted Grocery LLC,161 Main St,WINSTED,6098
113805,Stationhouse Coffee Shop,2520 Main St,STRATFORD,6615
113806,Soda Stop Plus,1255 West Broad St,STRATFORD,6615
113807,Allingtown Mini Market,193 Boston Post Rd,WEST HAVEN,6516
113808,Fore Your Convenience Inc,60 School St,VERNON,6066
113809,Cost Cutter Liquors,2359 Main Street,ROCKY HILL,6067
113810,Nutmeg Bowl Inc,802 Villa Ave,FAIRFIELD,6825
113811,Sunshine Farms Mini Market,219-231 Central Ave,NORWICH,6360
113813,IA Food Mart,618 Blue Hills Ave,HARTFORD,6112
113814,Sams Food Store,802 West St,SOUTHINGTON,6489
113816,Galaxy Convenience Store II,121 Montauk Ave,NEW LONDON,6320
113817,Greater Hartford Transit Dist,1 Union Place,HARTFORD,6103
113818,Goodies Food Mart,49 Woodtick Rd,WATERBURY,6705
113822,The Spot,11 Buddington Rd,GROTON,6340
113823,Discount Tobacco,855 Sullivan Ave,SOUTH WINDSOR,6074
113824,Shell,1139 Post Rd,FAIRFIELD,6430
113827,Griswold Quick Mart,832 Voluntown Rd,GRISWOLD,6351
113828,Ponce Supermarket LLC,447 Osgood Ave,NEW BRITAIN,6053
113829,Melissas Market,202 Franklin St,NORWICH,6360
113830,Cromwell Mobil,123 Berlin Rd,CROMWELL,6416
113832,JBs Deli,15 Tierney St,NORWALK,6851
113838,Roma Cigars and Tobacco,603 Campbell Ave,WEST HAVEN,6516
113839,Sams Food Store,14-28 Kimberly Ave,NEW HAVEN,6511
113840,JR Grocery & Deli,139 Farren Ave,NEW HAVEN,6513
113842,M&J Wines & Liquor,352 West Middle Trpk,MANCHESTER,6040
113843,Gatehouse Tavern,22-24 Eastern Point Rd,GROTON,6340
113847,King of Spirits,558 Newfield St #5,MIDDLETOWN,6457
113848,Liquor Outlet,2790 Main St.,HARTFORD,6120
113849,Gateway Wine & Liquor,843 Blue Hills Ave.,BLOOMFIELD,6002
113851,Reliable Mini Mart,360 Seymore Ave,DERBY,6418
113852,Bargain Plus,607 Bank St,NEW LONDON,6320
113854,Basil Food Mart Inc,212 Main St,SOUTHINGTON,6489
113856,Motas Convenience Store,425 Osgood Ave,NEW BRITAIN,6053
113857,Global Montello Group Vernon,1292 Hartford Turnpike,VERNON,6066
113859,Grocery Village,1050 Brooklawn Ave,BRIDGEPORT,6604
113861,Groton Mobil LLC,551 RT 12,GROTON,6340
113863,Billys Package Store,82 New Park Avenue,HARTFORD,6106
113864,The Frosty Mug,269 Beaver Street,NEW BRITAIN,6051
113865,Brandy & Brew Package Store,315 Boston Post Rd,NORTH WINDHAM,6256
113869,Quick Check Stop,383 Shelton Ave,NEW HAVEN,6511
113872,North Branford Xpressmart,1975 Foxon Blvd,NORTH BRANFORD,6471
113874,Christophers Cafe,958 Poquonnock Rd,GROTON,6340
113875,Tommys Restaurant,825 Saybrook Rd.,MIDDLETOWN,6457
113877,Belltown Smoke Shop,27 E High St,EAST HAMPTON,6424
113878,Tobacco World,1156 Main st,WATERTOWN,6795
113879,Stop & Go Convenience,461 Main St,OAKVILLE,6779
113881,Super Wines & Liquors,435 West Main St,CHESHIRE,6410
113883,Fils Delicatessen,34 Shunpike Rd,CROMWELL,6416
113884,One Stop Food Stores,164 New Britain Rd,KENSINGTON,6037
113885,Harvest Country Store,161 Oakwood Ave,WEST HARTFORD,6119
113886,Galaxy NewsStand,850 Hartford Turnpike,WATERFORD,6385
113887,Ferry Grocery,410 Ferry St,NEW HAVEN,6513
113888,Middletown Elks Lodge #771,44 Maynard St.,MIDDLETOWN,6457
113889,GriLiquors,1130 Voluntown Rd Unit 2,GRISWOLD,6351
113890,De Castillo Grocery,1160 State St.,BRIDGEPORT,6605
113895,Stamford Rx INC,1055 High Ridge Rd,STAMFORD,6905
113896,Fort Hill Citgo LLC,182 Fort Hill Rd,GROTON,6340
113897,Branford Gulf,380 E Main St,BRANFORD,6405
113900,Latino Market LLC,652 Baldwin St.,WATERBURY,6706
113901,Smokers Paradise,458 Talcottville Rd,VERNON,6066
113902,Putnam Supermarket,162 Providence St,PUTNAM,6260
113903,Sams Food Store,611 Maple Ave.,HARTFORD,6114
113904,New York Deli & More,242 Trumbull St,HARTFORD,6103
113905,Blues Package Store,139 Barbour St.,HARTFORD,6120
113907,FM One Stop,447 Monroe Turnpike,MONROE,6468
113908,Best Gas,134 Tolland Turnpike,MANCHESTER,6042
113911,Chuckys,407 Jackson St,WILLIMANTIC,6226
113912,JB Wine & Spirits,29 Newtown Rd,DANBURY,6810
113916,Krauszers,3300 Whitney Ave.,HAMDEN,6518
113917,Family Market,129 Rubber Ave,NAUGATUCK,6770
113919,Bonneville Pharmacy,77 Westcott Road,DANIELSON,6239
113920,Rubys Fine Wine & Liquors,71 W Stafford Rd,STAFFORD SPRINGS,6076
113922,Exxon Quick Check,414 Cromwell Ave,ROCKY HILL,6067
113923,Elizabeth Express Mart,595 N Main St,WATERBURY,6704
113925,Hamden Gulf,2420 Dixwell Ave,HAMDEN,6514
113926,Quality Time Food & Spirits,999 Broad St,MERIDEN,6450
113927,7-Eleven Store #36432H,1 Dog Lane  A102,MANSFIELD CENTER,6250
113928,Danbury Gas & Mart,84 North St,DANBURY,6810
113931,Pump n Munch 3,81 Poquonnock Rd,GROTON,6340
113932,JJ Convenience Store,874 Broad St,HARTFORD,6106
113933,J&L PKG,862 Park St,HARTFORD,6106
113934,Convenience Mart,790 Boston Ave,BRIDGEPORT,6610
113935,7 Eleven Store #36432A,1 Dog Lane A102,MANSFIELD CENTER,6250
113936,Lisbon Express,107 River Rd,GRISWOLD,6351
113937,Discount Liquor LLC,250 Meriden Rd,WATERBURY,6705
113938,Richards Mobil,890 Main St,SOUTH GLASTONBURY,6073
113939,TCB Bar & Billiards,348 Sackett Pt Rd,NORTH HAVEN,6473
113940,Skooters Restaurant II Inc,50 Ella Grasso Turnpike,WINDSOR LOCKS,6096
113941,Pay Rite Food Store,262 Forbes Ave,NEW HAVEN,6510
113943,Cumberland Farms #4754,1660 Storrs Rd,STORRS,6268
113944,Norwich Bowling &Entertainment,188 W Town St,NORWICH,6360
113945,On The Go Valero,1 South St,WEST HARTFORD,6110
113946,Mill Pond Too,255 East St,STAFFORD SPRINGS,6076
113947,Bestway Food Store,76 Boston Post Rd,WATERFORD,6385
113948,Hamilton Grocery,216 Hamilton St,HARTFORD,6106
113949,Town & Country Discount Liquor,322 Main Street,TERRYVILLE,6786
113950,Black Rock Package,2906 Fairfield Ave,BRIDGEPORT,6605
113951,East End Package Store,1153 Stratford Ave,BRIDGEPORT,6607
113952,Dix Deli,706 Dixwell Ave,NEW HAVEN,6511
113953,Fairway Liquor Mart,597 Bridgeport Ave,MILFORD,6460
113954,All Star Sports Bar & Grill,119 Spencer St,MANCHESTER,6040
113955,Center Mini Mart,513 Center St,MANCHESTER,6040
113957,Global Montello Group Norwich,154 West Town St,NORWICH,6360
113958,GrapeVine,766 Long Hill Rd,GROTON,6340
113959,BJ`S WHOLESALE CLUB #214,106 Federal Rd,BROOKFIELD,6804
113961,One Stop Food Store,164 New Britain Rd,KENSINGTON,6037
113962,Ali Food Mart,83 West Rd,ELLINGTON,6029
113963,Central Village Discount Liquo,5 Putnam Rd,CENTRAL VILLAGE,6332
113966,Barrys Package Store,754 E. Main St,MERIDEN,6450
113967,Elm Hill Sprit Shope,548 New Britain Ave,NEWINGTON,6111
113968,Farmington Shell,860 Farmington Ave,FARMINGTON,6032
113971,East River Package,270 Boston Post Rd,Madison,6443
113972,European Electronics and Music,103 Broad St.,NEW BRITAIN,6053
113973,Madison Mobil,1334 Boston Post Rd,MADISON,6443
113974,Total Express,24 West Street,VERNON,6066
113977,Discount Liquor,343 Scott Swamp Road,FARMINGTON,6032
113978,Checkers Food Store,160 Elizabeth St,DERBY,6418
113979,Checkers Food Store,1796-1800 Barnum Ave,STRATFORD,6614
113981,Dollar Plus,472 Main Street,MIDDLETOWN,6457
113982,Beverage Barn,1232 East Main St,STAMFORD,6902
113984,Stafford News & Variety,928 Stafford Ave,BRISTOL,6010
113985,Friends Cafe,15 N Liberty Street,SOUTHINGTON,6489
113986,Shippan Candies,320 Shippan Avenue,STAMFORD,6902
113987,Main St Food Mart,202 Main St,SOUTHINGTON,6489
113988,Middletown Deli Grocery LLC,28 Broad St,MIDDLETOWN,6457
113990,Main Street Gulf LLC,440 Main St,WALLINGFORD,6492
113992,MDV Valero,44 Burritt Street,NEW BRITAIN,6053
113993,Wine Merchants,238 Tolland Tpke Unit E,MANCHESTER,6042
113994,A & D Package Store,38 South Turnpike Road,WALLINGFORD,6492
113995,Vivianos Market,52 Hamilton Ave,STAMFORD,6906
113996,Jays Wine & Liquor,427 N Main St,BRISTOL,6010
114001,Harbor View Wines & Spirits,48 Main St,NORWALK,6851
114002,Sams Food Store,106 Sission Ave,HARTFORD,6106
114003,MS Convenience,185 Boston Post Rd,ORANGE,6477
114004,CP Royale Tobacco &Convenience,355 Federal Rd C5,BROOKFIELD,6804
114005,Legends Sports Bar,192 Pine St,BRISTOL,6010
114007,Smokers Paradise,311 Main St,TERRYVILLE,6786
114009,Madison Freedom Fuels,1210 Madison Ave,BRIDGEPORT,6606
114010,Master Freedom Fuels,2505 North Ave,BRIDGEPORT,6604
114013,Speedy Food Mart LLC,125 New Britain Ave,HARTFORD,6106
114014,7-Eleven Store #32515J,65 East Main Street,MOOSUP,6354
114016,Chery Mini Market & Grocery,90 Congress Ave,WATERBURY,6708
114017,Shawns Mini Market,35 Water St,TORRINGTON,6790
114018,Swing Bridge Wine & Spirits,5 Norwich Rd,EAST HADDAM,6423
114019,Corner Deli,995 Campbell Ave,WEST HAVEN,6516
114020,Wheels of CT #365,365 Old Gate Lane,MILFORD,6460
114021,Turnpike Fuel,338 Park Rd,WEST HARTFORD,6119
114022,La Marqueta,673 Park St,HARTFORD,6106
114023,Country Mini Market,582 Newfield Ave,BRIDGEPORT,6607
114025,Soundview Variety,23 Soundview Ave,NORWALK,6854
114026,Sams Food Store,217 Main St,WILLIMANTIC,6226
114027,Wolcott Lanes,955 Wolcott Rd,WOLCOTT,6716
114028,Burnside Supermarket,1150 Burnside Ave,EAST HARTFORD,6108
114029,7 Eleven Store #11491A,188 Davis Street,OAKVILLE,6779
114030,Mimmos Country Store,421 Salem Turnpike,BOZRAH,6334
114032,Liquor Super Store,1261 Meriden Road,WATERBURY,6705
114034,Amir Mobil,9 Stafford Rd,MANSFIELD CENTER,6250
114036,Norwich Foodmart,406 West Main Street,NORWICH,6360
114037,Atafiq LLC,404 Merrow Road,TOLLAND,6084
114038,Express Food Mart #A-18,538 Main Street,CROMWELL,6416
114039,Los Primos Grocery Store #2,64 Roosevelt  St,BRIDGEPORT,6608
114040,Tobacco Zone,2985 Fairfield Ave,BRIDGEPORT,6605
114041,Joyces Package Store,601 Norwich New London Tpke,UNCASVILLE,6382
114043,La Bonnes Market,150 Main St South,SOUTHBURY,6488
114044,Cigar Plus Tobacco Shop LLC,909 Meriden Waterbury Tpke,PLANTSVILLE,6479
114047,East Avenue Gas Station,227 East Avenue,NORWALK,6855
114048,Success Supermarket Inc,536 Success Ave,BRIDGEPORT,6610
114049,Monroe Country Store #9,838 Main St,MONROE,6468
114050,Danbury Variety & Food,121 White Street,DANBURY,6810
114052,Derby Smoke Shop LLC,656 New Haven Ave,DERBY,6418
114053,Stratford Avenue Ventures LLC,1240 Stratford Avenue,STRATFORD,6615
114054,El Comerio Grocery,307 Zion St,HARTFORD,6106
114055,Bem Brasil,213 White St,DANBURY,6810
114056,Saboor Food Mart LLC,882 East Main Street,TORRINGTON,6790
114057,F & Y LLC,436 Broad Street,BRISTOL,6010
114059,7 Eleven Store #33306B,400 Foxon Blvd,NEW HAVEN,6513
114060,Haris and Razi Petroleum LLC,33 - 35 Grassy Plains Street,BETHEL,6801
114061,Brand Cigars LLC,230 Roosevelt Dr #5,MONROE,6468
114062,Bellissimo,686 Rubber Avenue,NAUGATUCK,6770
114064,Rebimbas Wine Shop,178 Maple Street,NAUGATUCK,6770
114066,In & Out Market,88 Quinnipiac Ave,NORTH HAVEN,6473
114072,Veer 1 LLC Sams Food Store,243 Central Avenue,NORWICH,6360
114073,Maple Avenue Discount Liquor,871 Maple Ave,HARTFORD,6114
114075,Roescal Deli & Grocery,2839 Fairfield Ave,BRIDGEPORT,6605
114077,Prime Wine & Liquor LLC,1 Brush Hill Road,NEW FAIRFIELD,6812
114078,Caseys Market,496 Spring St,WINDSOR LOCKS,6096
114079,CARIBBEAN GROCERY MARKET,206 BURNSIDE AVE,EAST HARTFORD,6108
114080,Whitney Food Market,374 Whitney Ave,NEW HAVEN,6510
114081,Sams Food Stores,55 Oakland St,MANCHESTER,6042
114083,Thomaston Lanes,180 Watertown Rd,THOMASTON,6787
114085,Wine World of Bethel,6 Stony Hill Rd,BETHEL,6801
114086,Sams Food Store,63 York St #69,NEW HAVEN,6511
114087,AJ Services LLC,51 Long Hill Road,WATERBURY,6704
114089,A&C Mini Market Grocery & Deli,1615 Park Ave,BRIDGEPORT,6604
114090,Cheers Wine & Spirits,125 New Britain Ave,PLAINVILLE,6062
114091,Bristol Wine & Spirits,274 Middle Street,BRISTOL,6010
114092,Little Italy,206 Main Street,WALLINGFORD,6492
114093,Litchfield Wine & Spirits,23 Thomaston Rd,HARWINTON,6791
114094,Tropical Liquor Store,7 Rose St,DANBURY,6810
114095,Bestway Food Store,281 Shore Rd,OLD LYME,6371
114098,Dalys Corner Package,334 Park Rd,WEST HARTFORD,6119
114099,Sunoco Gas Station,957 West St,SOUTHINGTON,6489
114103,Dawns Deli & Market,44 Black Point Rd,NIANTIC,6357
114104,Evergreen Gulf,634 Weathersfield Ave,HARTFORD,6114
114105,Cumberland Farms #4755,333 Talcottville Rd,VERNON,6066
114106,Ryan Convenience Store,823 A East Center St,WALLINGFORD,6492
114107,Lapaix Grocery,49 South St,DANBURY,6810
114108,Millbrook Wine & Liquors,147 Poquonock Ave,WINDSOR,6095
114109,Meriden Wine & Spirits,477 South Broad St,MERIDEN,6450
114110,Widow Brown Cafe,128 Federal Rd,DANBURY,6811
114111,Db Mart,625 Main St,SOMERS,6071
114112,Super Discount Liquors,1923 E Main St,TORRINGTON,6790
114114,1st And 10 Sports Bar & Grill,507 Danbury Rd,NEW MILFORD,6776
114115,Spring Liquor,105 Cedar St,NEW HAVEN,6519
114117,Lyons Services Corp Inc,2526 Albany Ave,WEST HARTFORD,6117
114118,Chuckys,1563 West Main Street,WILLIMANTIC,6226
114119,Moses Quicky Food Mart LLC,165 Washington Ave,BRIDGEPORT,6604
114120,The Deli,453 Short Beach Road,EAST HAVEN,6512
114121,Milford Smoke Junction LLC,487 A Bridgeport Ave,MILFORD,6460
114123,G & S Food,76 Boston Post Rd,WATERFORD,6385
114124,Royal Spirits,1186 Stanley Street,NEW BRITAIN,6051
114125,Sandy Hook Wine And Liquor,102 Church Hill Rd,SANDY HOOK,6482
114127,South Main Wine & Spirits,442 South Main St,WEST HARTFORD,6110
114128,Mom & Pops Smoke Shop,2457 North Main St,WATERBURY,6704
114129,Pride Store LLC,518 Hopmeadow St,SIMSBURY,6070
114130,Pride Store LLC,77 Ella Grasso Tpke,WINDSOR LOCKS,6096
114131,Quick Stop,109 Bridge St,GROTON,6340
114132,GG Mart,1387 Farmington Ave,FARMINGTON,6032
114133,SA Cigar & Tobacco,1055 Huntington Turnpike,BRIDGEPORT,6610
114136,ShineWorks,282 White St,DANBURY,6810
114137,Fast Eddie LLC,241 Hazard Ave,ENFIELD,6082
114138,Somers Mobil LLC,580 Main St,SOMERS,6071
114139,The Brothers MJ Grocery,9 Bouton St,NORWALK,6854
114140,New Park Package,2 New Park Ave Unit A,HARTFORD,6106
114141,United Cigar,41 Elizabeth St,DERBY,6418
114144,Price Rite Liquor,912 Terryville Ave,BRISTOL,6010
114146,Vaziuddin LLC,120 Main St,TERRYVILLE,6786
114147,Lumiere,1148 Baldwin St,WATERBURY,6706
114148,RAK Mart,737 North Main St,NORWICH,6360
114149,Stop and Go,294 S Main St,MIDDLETOWN,6457
114150,Tobacco Mart,7 South Main St,TORRINGTON,6790
114151,Crystal Wine & Spirit Shoppe,12-C Mountain Ave,BLOOMFIELD,6002
114152,Checkers Food Store,496 Frost Rd,WATERBURY,6705
114153,Reyes Liquor Store,734 Pacific St,STAMFORD,6902
114154,The Corner Deli,265 Winchester Ave,NEW HAVEN,6511
114155,Sams Food Store,259 W Washington St,BRISTOL,6010
114156,Jays Mobil on the Run,356 Bloomfield Avenue,WINDSOR,6095
114157,Sunny Wine & Spirits,15 Mechanics St,PUTNAM,6260
114158,M & M Mini Mart,15 Fern Hill Rd,WATERTOWN,6795
114159,Daddys Market,727 East Main St,BRIDGEPORT,6608
114160,Meriden Food Land,978 Broad St,MERIDEN,6450
114163,Henny Penny Monroe,241 Roosevelt Drive,MONROE,6468
114164,M.S. Convenience Store,185 Boston Post Road,ORANGE,6477
114165,Discount Tobacco,1949 Silas Deane Hwy,ROCKY HILL,6067
114166,Morrisseys Package Store,625 Campbell Avenue,WEST HAVEN,6516
114168,Isaacs Mini Mart,18 Mountain Ave,BLOOMFIELD,6002
114169,Crystal Grocery Store,226 West Main St,MERIDEN,6451
114170,Fasttrack LLC,989 Farmington Ave,FARMINGTON,6032
114171,Sana Mart,307 Hazzard Ave,ENFIELD,6082
114173,Alltown Stratford #765,7294 7296 Main St,STRATFORD,6614
114174,Junco & Daughter Market,533 Harral Ave,BRIDGEPORT,6604
114175,Bedford Street Market,27 Bedford St,STAMFORD,6901
114176,7-Eleven 36722H,1051 Wolcott St,WATERBURY,6705
114177,Mohegan Sun-Everything Under,1 Mohegan Sun Boulevard,UNCASVILLE,6382
114178,Mohegan Sun-Mobil Gas-Store,1 Mohegan Sun Boulevard,UNCASVILLE,6382
114179,Mohegan Sun-Riverview Ess,1 Mohegan Sun Boulevard,UNCASVILLE,6382
114180,Mohegan Sun - Eagle View,1 Mohegan Sun Boulevard,UNCASVILLE,6382
114181,Mohegan Sun-Main Cage,1 Mohegan Sun Boulevard,UNCASVILLE,6382
114183,Torres Variety Grocery 3 LLC,693 Connecticut Ave,BRIDGEPORT,6607
114184,Sortitos Deli,578 Campbell Ave,WEST HAVEN,6516
114185,ZA Grocery,856 Fairfield Ave,BRIDGEPORT,6604
114186,JPs Corner Store,773 Wolcott Rd,WOLCOTT,6716
114187,ZNS Gas LLC,592 Hebron Ave,GLASTONBURY,6033
114189,Saeeds International Market,464 Ocean Ave,NEW LONDON,6320
114190,Sammy Inoas Market,253 Davenport Ave,NEW HAVEN,6519
114191,Whats Cookin,78 Boston Post Rd,MADISON,6443
114192,Hartford Hospital Auxillary,80 Seymour St,HARTFORD,6102
114193,Alltown Darien #838,I 95 North Exit 11 12,DARIEN,6820
114194,Alltown Darien #839,I 95 South Exit 9-10,DARIEN,6820
114195,Greenwich BP,1324 E Putnam Ave,OLD GREENWICH,6870
114196,Smokers Discount World,180 Westminster Rd Unit 6,CANTERBURY,6331
114197,Mikes West Indian Grocery,451 Wethersfield Ave,HARTFORD,6114
114200,Mohegan Sun-Main Cage HighTier,1 Mohegan Sun Boulevard,UNCASVILLE,6382
114201,Smokers Discount World,351 Boston Post Rd,NORTH WINDHAM,6256
114203,East Side Liquor Outlet,642 Stanley St,NEW BRITAIN,6051
114204,Uncles General Store,2627 High Ridge Rd,STAMFORD,6903
114205,Congress Market,620 Congress Avenue,NEW HAVEN,6519
114206,Best Gas,134 Tolland Tpke,MANCHESTER,6042
114207,Roomi Food Plus #4,903 Exeter Rd,LEBANON,6249
114208,Veterans Convenience Store,528 Gold Star Hwy,GROTON,6340
114209,ZLOTNICKS Package Store,187 A Willimantic Rd.,CHAPLIN,6235
114210,Andover Shell,380 Route 6,ANDOVER,6232
114212,A Plus Liquor Store,687 E Main St,WATERBURY,6708
114213,N&J Mini Market,335 Broad St,NEW BRITAIN,6053
114214,Smokers Discount World Plus,1094 N Main St,DAYVILLE,6241
114215,Brownstone Bottle Shop,220 Main St,PORTLAND,6480
114216,Quick Pick Mart,923 Maple Ave,HARTFORD,6114
114218,The Corner Market,140 Hamilton Ave,GREENWICH,6830
114219,El Mercadito Grocery,33 Bouton St,NORWALK,6854
114221,B&K Grocery,597 Winchester Ave,NEW HAVEN,6511
114222,Rosario Market,229 Henry St,STAMFORD,6902
114223,Bristol Grocery LLC,89 Stafford Ave,BRISTOL,6010
114225,Waterside Liquor Store,268-270 Greenwich Ave,STAMFORD,6902
114228,Cordial Shoppe,950 Boston Post Rd,OLD SAYBROOK,6475
114229,Warehouse Liquor,557 New Park Avenue,WEST HARTFORD,6110
114230,Square Market,470 Lewis St,MERIDEN,6451
114231,My Country Store II,675 Main St,EAST HAVEN,6512
114232,Main Street Pharmacy,2117 Boston Ave,BRIDGEPORT,6610
114235,George Street Deli,802 George St,NEW HAVEN,6511
114236,Quick and Easy,239 Boston Post Rd,WATERFORD,6385
114237,PSQB LLC,1022 Burnside Ave,EAST HARTFORD,6108
114238,KGN LLc,398 Main St,SOUTHINGTON,6489
114239,King Discount Liquor,1818 Barnum Ave,BRIDGEPORT,6610
114240,Discount Smoke,436 Rubber Ave,NAUGATUCK,6770
114242,New Tobacco Express Apna,3634 Main St,STRATFORD,6614
114243,Whalley Liquor Shop,1150 Whalley Ave,NEW HAVEN,6515
114244,Sams Food Stores,125 N Eagleville Rd,STORRS,6268
114245,Silver Lanes,748 Silver Lane,EAST HARTFORD,6108
114247,K & G Corner Deli,169 Orange St,NEW HAVEN,6510
114249,ALK Wine & Liquors,1651 Dixwell Ave,HAMDEN,6514
114250,International Wine & Liquor,750 Straits Turnpike 1BC,MIDDLEBURY,6762
114251,Metro Food Mart,1419 New Haven Rd,NAUGATUCK,6770
114252,Mill Variety,524 Howe Ave,SHELTON,6484
114253,M & I East Main Citgo,36 East Main St,BRISTOL,6010
114254,Mamnun Enterprises,1097 Farmington Ave,FARMINGTON,6032
114255,7-ELEVEN #32960C,3041 Main St.,GLASTONBURY,6033
114256,Speedy Gonzalez Multiservices,236 Kimberly Ave,NEW HAVEN,6519
114257,Everest Discount Liquor,92 Weston St,HARTFORD,6120
114259,Tobacco Express,320 Main St,EAST HAVEN,6512
114260,Greenwich Convenience Mart,1129 E Putnam Ave,RIVERSIDE,6878
114261,Dollar Depot,57 Pennsylvania Ave,NIANTIC,6357
114263,Minute Mart,280 Circular Avenue,HAMDEN,6514
114264,J & J Mart,2017 Bridgeport Avenue,MILFORD,6460
114265,Sams Food Store,168 Farmington Avenue,NEW BRITAIN,6053
114266,Bogeys Smokers Club,553 Hazard Ave,ENFIELD,6082
114267,Vegis Sunoco,704 Rubber Ave,NAUGATUCK,6770
114268,EZ Mart,8 Church Street,ELLINGTON,6029
114269,Wileys Gulf LLC,1100 East Main Street,MERIDEN,6450
114270,Wileys Quick Mart,194 Windsorville Rd,ELLINGTON,6029
114273,Turnpike Package Store,15 Ella Grasso Tpke #17,WINDSOR LOCKS,6096
114274,Mohegan Sun- Trading Cove,1 Mohegan Sun Boulevard,UNCASVILLE,6382
114275,Mohegan Sun- Sunrise Essential,1 Mohegan Sun Boulevard,UNCASVILLE,6382
114276,Mohegan Sun- Autumn Essentials,1 Mohegan Sun Boulevard,UNCASVILLE,6382
114277,SG iPhone,301 Hammer Mill Rd,ROCKY HILL,6067
114278,Shell Market,820 Poquonnock Rd,GROTON,6340
114279,Krauszers Food Store,429 New Haven Ave,DERBY,6418
114282,Krauszers Food Store,377 Campbell Ave,WEST HAVEN,6516
114283,Welcome Package Store,1032 Capitol Ave,HARTFORD,6106
114284,King Eddie LLC,1594 King St,ENFIELD,6082
114285,85 Halls Road Shell,85 Halls Rd,OLD LYME,6371
114287,Glastonbury Shell,2749 Main Street,GLASTONBURY,6033
114288,Federal Road Shell,138 Federal Rd,BROOKFIELD,6804
114292,NAPOS SUPERMARKET,554 Ferry St,NEW HAVEN,6513
114293,SUN MART,1242 Main Street,WILLIMANTIC,6226
114294,D&D Package Store,172 Middle Turnpike W,MANCHESTER,6040
